"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"265",0.68028,0.083045,0.06513,0.039233,0.289664,0.122541,0.048772,10
"266",0.68186,0.087899,0.072288,0.043013,0.339138,0.139782,0.05475,10
"267",0.681907,0.083664,0.066408,0.04085,0.323159,0.125671,0.048138,10
"268",0.684143,0.087645,0.072131,0.043404,0.337771,0.144014,0.057065,10
"269",0.686817,0.090707,0.070519,0.044743,0.299206,0.130744,0.051503,10
"270",0.687109,0.090206,0.071474,0.046244,0.31186,0.146113,0.060181,10
"271",0.687472,0.089045,0.06962,0.043507,0.303494,0.140366,0.056297,10
"272",0.688625,0.082618,0.066067,0.04001,0.292203,0.119174,0.046021,10
"273",0.691516,0.084717,0.067787,0.043099,0.319839,0.143365,0.059743,10
"274",0.691542,0.082235,0.065687,0.040259,0.272562,0.108147,0.041738,10
"275",0.691675,0.088739,0.075094,0.050403,0.309992,0.14937,0.066313,10
"276",0.692498,0.081912,0.06283,0.039301,0.260298,0.114713,0.047135,10
"277",0.69297,0.083499,0.067485,0.040786,0.285422,0.112144,0.042545,10
"278",0.693147,0.089697,0.070324,0.044243,0.319947,0.128787,0.049927,10
"279",0.693883,0.089074,0.071552,0.044347,0.322239,0.127894,0.051452,10
"280",0.695557,0.086497,0.069799,0.040859,0.308486,0.125969,0.050056,10
"281",0.696657,0.086357,0.06895,0.041009,0.31624,0.128091,0.049491,10
"282",0.697585,0.082588,0.067574,0.040136,0.316368,0.145692,0.059687,10
"283",0.697878,0.082385,0.065974,0.039678,0.285058,0.132714,0.054798,10
"284",0.698189,0.089287,0.071485,0.048452,0.278747,0.115152,0.051709,10
"285",0.699967,0.087477,0.06864,0.042646,0.330079,0.150459,0.061673,10
"286",0.700677,0.091412,0.070906,0.044185,0.340411,0.138081,0.052533,10
"287",0.700848,0.084851,0.065636,0.039498,0.297388,0.127196,0.049429,10
"288",0.701277,0.08886,0.073205,0.0461,0.342041,0.147076,0.060409,10
"289",0.702244,0.088255,0.073197,0.042962,0.334263,0.140284,0.055129,10
"290",0.703949,0.093163,0.075119,0.047255,0.348344,0.146819,0.056776,10
"291",0.704655,0.084326,0.069006,0.042665,0.332677,0.152124,0.061533,10
"292",0.704678,0.086145,0.068139,0.043286,0.31613,0.120019,0.046594,10
"293",0.705177,0.083392,0.065299,0.041865,0.257506,0.116807,0.048963,10
"294",0.706021,0.089076,0.071117,0.043379,0.312998,0.146473,0.059536,10
"295",0.706086,0.092745,0.07397,0.047363,0.343216,0.149539,0.058526,10
"296",0.707242,0.091101,0.070135,0.045518,0.313012,0.137116,0.055992,10
"297",0.707536,0.088597,0.072298,0.043004,0.363219,0.149929,0.059304,10
"298",0.707856,0.084101,0.065436,0.040745,0.298907,0.128916,0.050153,10
"299",0.708919,0.087619,0.068729,0.045275,0.2797,0.12494,0.057314,10
"300",0.70985,0.083026,0.065093,0.040581,0.298281,0.120943,0.046236,10
"301",0.710215,0.086759,0.071219,0.042132,0.328522,0.136778,0.054056,10
"302",0.711338,0.087798,0.070114,0.043334,0.33275,0.148232,0.058422,10
"303",0.712141,0.086766,0.071231,0.041675,0.323054,0.135839,0.053695,10
"304",0.712639,0.083148,0.066095,0.041044,0.27513,0.116697,0.047715,10
"305",0.714609,0.089591,0.072503,0.044617,0.32728,0.14018,0.055173,10
"306",0.716114,0.088194,0.06969,0.043843,0.299401,0.114068,0.046129,10
"307",0.716881,0.086285,0.067302,0.040217,0.31395,0.13185,0.052089,10
"308",0.717985,0.08254,0.066785,0.040654,0.27587,0.115099,0.046349,10
"309",0.719495,0.083242,0.066014,0.041582,0.306479,0.137545,0.056506,10
"310",0.71994,0.087132,0.074685,0.044396,0.385859,0.167096,0.066443,12
"311",0.721139,0.083695,0.067895,0.041413,0.323869,0.143041,0.059256,10
"312",0.723252,0.088055,0.073445,0.042609,0.333715,0.140701,0.054986,10
"313",0.724731,0.090804,0.074455,0.044944,0.367332,0.15078,0.057975,12
"314",0.726264,0.089595,0.070494,0.043475,0.326976,0.12716,0.04781,10
"315",0.726638,0.08147,0.063577,0.038729,0.258105,0.113063,0.045681,10
"316",0.728521,0.086018,0.068253,0.040604,0.315527,0.123398,0.047598,10
"317",0.729911,0.081554,0.064084,0.039408,0.251494,0.101815,0.040439,10
"318",0.730216,0.087505,0.069598,0.044825,0.335498,0.148826,0.063817,10
"319",0.731621,0.082381,0.064667,0.039735,0.258701,0.10626,0.042222,10
"320",0.731674,0.091524,0.076377,0.048011,0.35903,0.163055,0.068313,12
"321",0.732634,0.089093,0.074356,0.045749,0.375906,0.160398,0.064684,12
"322",0.733224,0.082162,0.066282,0.040179,0.299807,0.117337,0.045725,10
"323",0.733697,0.092116,0.073158,0.045888,0.336505,0.13872,0.054496,10
"324",0.734896,0.087533,0.070713,0.041973,0.331653,0.133403,0.051338,10
