"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"320",0.573621,0.092584,0.081943,0.050463,0.455121,0.204606,0.082083,0
"321",0.526303,0.081028,0.062407,0.038019,0.277655,0.112974,0.044805,2
"322",0.587633,0.087899,0.073377,0.044802,0.391198,0.173469,0.069085,2
"323",0.552261,0.087004,0.073293,0.04388,0.369278,0.154556,0.060809,2
"324",0.583102,0.090474,0.075587,0.045833,0.365208,0.156086,0.062045,2
"325",0.598653,0.091843,0.076576,0.057107,0.330093,0.161591,0.077088,2
"326",0.545343,0.088088,0.074477,0.048127,0.332509,0.168301,0.074247,2
"327",0.500961,0.09479,0.077735,0.053845,0.280265,0.168466,0.078477,2
"328",0.558368,0.090624,0.07466,0.044695,0.338571,0.165025,0.066874,2
"329",0.583682,0.100148,0.080235,0.064215,0.299351,0.171851,0.082323,2
"330",0.500626,0.093557,0.074335,0.047297,0.333968,0.152164,0.062894,2
"331",0.554099,0.083399,0.06889,0.043228,0.276603,0.116441,0.049764,2
"332",0.507799,0.085438,0.07092,0.044247,0.312157,0.150297,0.063373,2
"333",0.572637,0.081409,0.06465,0.038175,0.269055,0.110635,0.04283,2
"334",0.502061,0.080799,0.062348,0.037237,0.279578,0.107334,0.041038,2
"335",0.558254,0.088898,0.072601,0.047732,0.362858,0.1649,0.070905,2
"336",0.525417,0.084187,0.069864,0.042721,0.298395,0.126759,0.051321,2
"337",0.595133,0.081735,0.065406,0.039066,0.281419,0.112797,0.043756,2
"338",0.587963,0.09256,0.07199,0.048496,0.347487,0.172081,0.070187,2
"339",0.532,0.088707,0.075756,0.044505,0.366873,0.152648,0.059357,2
"340",0.576232,0.082881,0.067662,0.040419,0.325615,0.1373,0.05544,2
"341",0.507047,0.09066,0.074842,0.045418,0.343209,0.182372,0.074829,2
"342",0.588205,0.084852,0.066983,0.045795,0.228933,0.122042,0.057599,2
"343",0.520513,0.090247,0.073514,0.048101,0.317078,0.147879,0.064322,2
"344",0.57139,0.083543,0.06823,0.041009,0.282289,0.118901,0.046559,2
"345",0.512866,0.089278,0.074355,0.046175,0.353115,0.155037,0.062009,2
"346",0.566431,0.087845,0.070965,0.044344,0.329408,0.132978,0.053956,2
